inspection_id,name,address,postal,lat,lon,date,facility_status,inspection_type,violation_observed,description
252320220103,VENICE PIZZA AND RESTAURANT,5228 MISSION ST,94112,37.715315,-122.442007,2022-01-03,PASS,routine,OUT (Not in Compliance) - Corrected on Site,"Equipment, utensils and linens; storage and use  [ date violation corrected: 1/3/2023 ]"
252320230103,VENICE PIZZA AND RESTAURANT,5228 MISSION ST,94112,37.715315,-122.442007,2023-01-03,PASS,routine,OUT (Not in Compliance),"Equipment approved; clean; installed, good repair; capacity"
252320230103,VENICE PIZZA AND RESTAURANT,5228 MISSION ST,94112,37.715315,-122.442007,2023-01-03,PASS,routine,OUT (Not in Compliance) - Corrected on Site,Wiping cloths; properly used and stored
253520210216,PEET'S COFFEE INC,2197 FILLMORE ST,94115,37.789787,-122.434067,2021-02-16,PASS,routine,Minor,"No insects, rodents, birds or nonservice animals  [ date violation corrected: 4/12/2022 ]"
253520210216,PEET'S COFFEE INC,2197 FILLMORE ST,94115,37.789787,-122.434067,2021-02-16,PASS,routine,Minor - Corrected on Site,Food contact surfaces: clean and sanitized  [ date violation corrected: 2/16/2021 ]
253520210216,PEET'S COFFEE INC,2197 FILLMORE ST,94115,37.789787,-122.434067,2021-02-16,PASS,routine,OUT (Not in Compliance),"Floors, walls and ceiling: build, maintianed & clean  [ date violation corrected: 4/12/2022 ]"
253520220405,PEET'S COFFEE INC,2197 FILLMORE ST,94115,37.789787,-122.434067,2022-04-05,PASS,routine,Minor,Food Safety Manager Certification and Food Handler Card   [ date violation corrected: 4/12/2022 ]
253520220405,PEET'S COFFEE INC,2197 FILLMORE ST,94115,37.789787,-122.434067,2022-04-05,PASS,routine,Minor,"No insects, rodents, birds or nonservice animals  [ date violation corrected: 4/12/2022 ]"
253520220405,PEET'S COFFEE INC,2197 FILLMORE ST,94115,37.789787,-122.434067,2022-04-05,PASS,routine,OUT (Not in Compliance),"Floors, walls and ceiling: build, maintianed & clean  [ date violation corrected: 4/12/2022 ]"
253520220412,PEET'S COFFEE INC,2197 FILLMORE ST,94115,37.789787,-122.434067,2022-04-12,PASS,reinspection/followup,,
253520230411,PEET'S COFFEE INC,2197 FILLMORE ST,94115,37.789787,-122.434067,2023-04-11,PASS,routine,OUT (Not in Compliance),"Floors, walls and ceiling: build, maintianed & clean"
254420230531,EMPEROR PALACE RESTAURANT,0530 BALBOA ST,94118,37.777253,-122.464359,2023-05-31,CLOSURE,routine,Major,"No insects, rodents, birds or nonservice animals  [ date violation corrected: 6/1/2023 ]"
254420230531,EMPEROR PALACE RESTAURANT,0530 BALBOA ST,94118,37.777253,-122.464359,2023-05-31,CLOSURE,routine,OUT (Not in Compliance),"Equipment approved; clean; installed, good repair; capacity  [ date violation corrected: 6/7/2023 ]"
254420230531,EMPEROR PALACE RESTAURANT,0530 BALBOA ST,94118,37.777253,-122.464359,2023-05-31,CLOSURE,routine,OUT (Not in Compliance),"Floors, walls and ceiling: build, maintianed & clean  [ date violation corrected: 6/7/2023 ]"
254420230531,EMPEROR PALACE RESTAURANT,0530 BALBOA ST,94118,37.777253,-122.464359,2023-05-31,CLOSURE,routine,OUT (Not in Compliance) - Corrected on Site,Approved thawing methods in use
254420230531,EMPEROR PALACE RESTAURANT,0530 BALBOA ST,94118,37.777253,-122.464359,2023-05-31,CLOSURE,routine,OUT (Not in Compliance) - Corrected on Site,Food separated and protected
254420210413,EMPEROR PALACE RESTAURANT,0530 BALBOA ST,94118,37.777253,-122.464359,2021-04-13,CONDITIONAL PASS,routine,Major - Corrected on Site,Hands clean and properly washed; proper glove use  [ date violation corrected: 4/20/2021 ]
254420210413,EMPEROR PALACE RESTAURANT,0530 BALBOA ST,94118,37.777253,-122.464359,2021-04-13,CONDITIONAL PASS,routine,Major - Corrected on Site,Hot and cold running water available  [ date violation corrected: 4/20/2021 ]
254420210413,EMPEROR PALACE RESTAURANT,0530 BALBOA ST,94118,37.777253,-122.464359,2021-04-13,CONDITIONAL PASS,routine,Major - Corrected on Site,Proper hot and cold holding temperatures  [ date violation corrected: 4/20/2021 ]
254420210413,EMPEROR PALACE RESTAURANT,0530 BALBOA ST,94118,37.777253,-122.464359,2021-04-13,CONDITIONAL PASS,routine,OUT (Not in Compliance),Approved thawing methods in use  [ date violation corrected: 4/20/2021 ]
254420210413,EMPEROR PALACE RESTAURANT,0530 BALBOA ST,94118,37.777253,-122.464359,2021-04-13,CONDITIONAL PASS,routine,OUT (Not in Compliance),Food separated and protected  [ date violation corrected: 4/20/2021 ]
254420210413,EMPEROR PALACE RESTAURANT,0530 BALBOA ST,94118,37.777253,-122.464359,2021-04-13,CONDITIONAL PASS,routine,OUT (Not in Compliance),Nonfood contact surfaces clean  [ date violation corrected: 4/20/2021 ]
254420211007,EMPEROR PALACE RESTAURANT,0530 BALBOA ST,94118,37.777253,-122.464359,2021-10-07,CONDITIONAL PASS,routine,Major - Corrected on Site,Food contact surfaces: clean and sanitized  [ date violation corrected: 10/14/2021 ]
254420211007,EMPEROR PALACE RESTAURANT,0530 BALBOA ST,94118,37.777253,-122.464359,2021-10-07,CONDITIONAL PASS,routine,Major - Corrected on Site,Hands clean and properly washed; proper glove use  [ date violation corrected: 10/14/2021 ]
254420211007,EMPEROR PALACE RESTAURANT,0530 BALBOA ST,94118,37.777253,-122.464359,2021-10-07,CONDITIONAL PASS,routine,Minor,Proper hot and cold holding temperatures  [ date violation corrected: 10/14/2021 ]
254420211007,EMPEROR PALACE RESTAURANT,0530 BALBOA ST,94118,37.777253,-122.464359,2021-10-07,CONDITIONAL PASS,routine,OUT (Not in Compliance),"Equipment approved; clean; installed, good repair; capacity  [ date violation corrected: 10/14/2021 ]"
254420211007,EMPEROR PALACE RESTAURANT,0530 BALBOA ST,94118,37.777253,-122.464359,2021-10-07,CONDITIONAL PASS,routine,OUT (Not in Compliance) - Corrected on Site,Approved thawing methods in use  [ date violation corrected: 10/14/2021 ]
254420201022,EMPEROR PALACE RESTAURANT,0530 BALBOA ST,94118,37.777253,-122.464359,2020-10-22,PASS,routine,Minor - Corrected on Site,Food contact surfaces: clean and sanitized  [ date violation corrected: 4/13/2021 ]
254420201022,EMPEROR PALACE RESTAURANT,0530 BALBOA ST,94118,37.777253,-122.464359,2020-10-22,PASS,routine,OUT (Not in Compliance),Approved thawing methods in use  [ date violation corrected: 4/13/2021 ]
254420210420,EMPEROR PALACE RESTAURANT,0530 BALBOA ST,94118,37.777253,-122.464359,2021-04-20,PASS,reinspection/followup,,
254420211014,EMPEROR PALACE RESTAURANT,0530 BALBOA ST,94118,37.777253,-122.464359,2021-10-14,PASS,reinspection/followup,,
257820200925,STARBUCKS COFFEE,1255 BATTERY ST,94111,37.802545,-122.401864,2020-09-25,PASS,routine,,
257820211026,STARBUCKS COFFEE,1255 BATTERY ST,94111,37.802545,-122.401864,2021-10-26,PASS,routine,OUT (Not in Compliance),"Equipment approved; clean; installed, good repair; capacity  [ date violation corrected: 10/21/2022 ]"
257820221021,STARBUCKS COFFEE,1255 BATTERY ST,94111,37.802545,-122.401864,2022-10-21,PASS,routine,Minor,Food Safety Manager Certification and Food Handler Card
257820221021,STARBUCKS COFFEE,1255 BATTERY ST,94111,37.802545,-122.401864,2022-10-21,PASS,routine,OUT (Not in Compliance),"Floors, walls and ceiling: build, maintianed & clean"
258020200804,CAFE MARS,798 BRANNAN ST,94103,37.773174,-122.40311,2020-08-04,PASS,routine,Minor,Food Safety Manager Certification and Food Handler Card   [ date violation corrected: 2/5/2021 ]
258020200804,CAFE MARS,798 BRANNAN ST,94103,37.773174,-122.40311,2020-08-04,PASS,routine,OUT (Not in Compliance),Permit & License Certificate available  [ date violation corrected: 2/5/2021 ]
258020200804,CAFE MARS,798 BRANNAN ST,94103,37.773174,-122.40311,2020-08-04,PASS,routine,OUT (Not in Compliance) - Corrected on Site,Food storage; food storage containers identified  [ date violation corrected: 2/5/2021 ]
258020210824,CAFE MARS,798 BRANNAN ST,94103,37.773174,-122.40311,2021-08-24,PASS,routine,Major - Corrected on Site,Food contact surfaces: clean and sanitized  [ date violation corrected: 9/24/2021 ]
258020210824,CAFE MARS,798 BRANNAN ST,94103,37.773174,-122.40311,2021-08-24,PASS,routine,Minor - Corrected on Site,"No insects, rodents, birds or nonservice animals  [ date violation corrected: 9/24/2021 ]"
258020210824,CAFE MARS,798 BRANNAN ST,94103,37.773174,-122.40311,2021-08-24,PASS,routine,OUT (Not in Compliance),"Floors, walls and ceiling: build, maintianed & clean  [ date violation corrected: 9/24/2021 ]"
258020210824,CAFE MARS,798 BRANNAN ST,94103,37.773174,-122.40311,2021-08-24,PASS,routine,OUT (Not in Compliance),Plumbing; proper backflow devices  [ date violation corrected: 9/24/2021 ]
258020210824,CAFE MARS,798 BRANNAN ST,94103,37.773174,-122.40311,2021-08-24,PASS,routine,OUT (Not in Compliance),Premises; personal/cleaning items; vermin proofing  [ date violation corrected: 9/24/2021 ]
258020210924,CAFE MARS,798 BRANNAN ST,94103,37.773174,-122.40311,2021-09-24,PASS,reinspection/followup,,
258020211109,CAFE MARS,798 BRANNAN ST,94103,37.773174,-122.40311,2021-11-09,PASS,reinspection/followup,,
258020230222,CAFE MARS,798 BRANNAN ST,94103,37.773174,-122.40311,2023-02-22,PASS,routine,Minor,Adequate hand washing facilities; supplied and accessible  [ date violation corrected: 3/15/2023 ]
258020230222,CAFE MARS,798 BRANNAN ST,94103,37.773174,-122.40311,2023-02-22,PASS,routine,Minor,Food Safety Manager Certification and Food Handler Card   [ date violation corrected: 3/15/2023 ]
258020230222,CAFE MARS,798 BRANNAN ST,94103,37.773174,-122.40311,2023-02-22,PASS,routine,Minor,Hot and cold running water available  [ date violation corrected: 3/15/2023 ]
258020230222,CAFE MARS,798 BRANNAN ST,94103,37.773174,-122.40311,2023-02-22,PASS,routine,Minor - Corrected on Site,Food contact surfaces: clean and sanitized  [ date violation corrected: 3/15/2023 ]
258020230222,CAFE MARS,798 BRANNAN ST,94103,37.773174,-122.40311,2023-02-22,PASS,routine,Minor - Corrected on Site,"No insects, rodents, birds or nonservice animals  [ date violation corrected: 3/15/2023 ]"
258020230222,CAFE MARS,798 BRANNAN ST,94103,37.773174,-122.40311,2023-02-22,PASS,routine,OUT (Not in Compliance),"Equipment approved; clean; installed, good repair; capacity  [ date violation corrected: 3/15/2023 ]"
258020230222,CAFE MARS,798 BRANNAN ST,94103,37.773174,-122.40311,2023-02-22,PASS,routine,OUT (Not in Compliance),"Floors, walls and ceiling: build, maintianed & clean  [ date violation corrected: 3/15/2023 ]"
258020230222,CAFE MARS,798 BRANNAN ST,94103,37.773174,-122.40311,2023-02-22,PASS,routine,OUT (Not in Compliance),Permit & License Certificate available  [ date violation corrected: 3/15/2023 ]
258020230315,CAFE MARS,798 BRANNAN ST,94103,37.773174,-122.40311,2023-03-15,PASS,routine,,
259320210210,BELLA TRATTORIA,3854 GEARY BLVD,94118,37.781268,-122.460842,2021-02-10,PASS,routine,Minor,Adequate hand washing facilities; supplied and accessible  [ date violation corrected: 2/17/2021 ]
259320210210,BELLA TRATTORIA,3854 GEARY BLVD,94118,37.781268,-122.460842,2021-02-10,PASS,routine,Minor,"No insects, rodents, birds or nonservice animals  [ date violation corrected: 2/24/2021 ]"
259320210210,BELLA TRATTORIA,3854 GEARY BLVD,94118,37.781268,-122.460842,2021-02-10,PASS,routine,Minor - Corrected on Site,Proper hot and cold holding temperatures  [ date violation corrected: 2/24/2021 ]
259320210210,BELLA TRATTORIA,3854 GEARY BLVD,94118,37.781268,-122.460842,2021-02-10,PASS,routine,OUT (Not in Compliance),"Equipment, utensils and linens; storage and use  [ date violation corrected: 2/17/2021 ]"
259320210210,BELLA TRATTORIA,3854 GEARY BLVD,94118,37.781268,-122.460842,2021-02-10,PASS,routine,OUT (Not in Compliance),"Floors, walls and ceiling: build, maintianed & clean  [ date violation corrected: 2/17/2021 ]"
259320210210,BELLA TRATTORIA,3854 GEARY BLVD,94118,37.781268,-122.460842,2021-02-10,PASS,routine,OUT (Not in Compliance),Food separated and protected  [ date violation corrected: 2/17/2021 ]
259320210210,BELLA TRATTORIA,3854 GEARY BLVD,94118,37.781268,-122.460842,2021-02-10,PASS,routine,OUT (Not in Compliance),Plumbing; proper backflow devices  [ date violation corrected: 2/24/2021 ]
259320230503,BELLA TRATTORIA,3854 GEARY BLVD,94118,37.781268,-122.460842,2023-05-03,PASS,routine,Minor,"Compliance with shell stock tags, condition, display"
259320230503,BELLA TRATTORIA,3854 GEARY BLVD,94118,37.781268,-122.460842,2023-05-03,PASS,routine,Minor,Food Safety Manager Certification and Food Handler Card
259320230503,BELLA TRATTORIA,3854 GEARY BLVD,94118,37.781268,-122.460842,2023-05-03,PASS,routine,OUT (Not in Compliance),"Floors, walls and ceiling: build, maintianed & clean"
259920230313,HONG KONG RESTAURANT,2728 SAN BRUNO AVE,94134,37.727159,-122.403452,2023-03-13,CLOSURE,routine,Major,Proper hot and cold holding temperatures  [ date violation corrected: 3/13/2023 ]
259920230313,HONG KONG RESTAURANT,2728 SAN BRUNO AVE,94134,37.727159,-122.403452,2023-03-13,CLOSURE,routine,Major - Corrected on Site,Food contact surfaces: clean and sanitized  [ date violation corrected: 3/15/2023 ]
259920230313,HONG KONG RESTAURANT,2728 SAN BRUNO AVE,94134,37.727159,-122.403452,2023-03-13,CLOSURE,routine,Minor - Corrected on Site,"No insects, rodents, birds or nonservice animals"
259920230313,HONG KONG RESTAURANT,2728 SAN BRUNO AVE,94134,37.727159,-122.403452,2023-03-13,CLOSURE,routine,OUT (Not in Compliance),"Adequate ventilation and lighting; designated areas, use"
259920230313,HONG KONG RESTAURANT,2728 SAN BRUNO AVE,94134,37.727159,-122.403452,2023-03-13,CLOSURE,routine,OUT (Not in Compliance),"Equipment approved; clean; installed, good repair; capacity"
259920230313,HONG KONG RESTAURANT,2728 SAN BRUNO AVE,94134,37.727159,-122.403452,2023-03-13,CLOSURE,routine,OUT (Not in Compliance),"Equipment, utensils and linens; storage and use"
259920230313,HONG KONG RESTAURANT,2728 SAN BRUNO AVE,94134,37.727159,-122.403452,2023-03-13,CLOSURE,routine,OUT (Not in Compliance),"Floors, walls and ceiling: build, maintianed & clean"
259920230313,HONG KONG RESTAURANT,2728 SAN BRUNO AVE,94134,37.727159,-122.403452,2023-03-13,CLOSURE,routine,OUT (Not in Compliance),Food separated and protected
259920230313,HONG KONG RESTAURANT,2728 SAN BRUNO AVE,94134,37.727159,-122.403452,2023-03-13,CLOSURE,routine,OUT (Not in Compliance),Food storage; food storage containers identified
259920230313,HONG KONG RESTAURANT,2728 SAN BRUNO AVE,94134,37.727159,-122.403452,2023-03-13,CLOSURE,routine,OUT (Not in Compliance),Nonfood contact surfaces clean
259920230313,HONG KONG RESTAURANT,2728 SAN BRUNO AVE,94134,37.727159,-122.403452,2023-03-13,CLOSURE,routine,OUT (Not in Compliance),Permit & License Certificate available
259920230313,HONG KONG RESTAURANT,2728 SAN BRUNO AVE,94134,37.727159,-122.403452,2023-03-13,CLOSURE,routine,OUT (Not in Compliance),Premises; personal/cleaning items; vermin proofing
259920230313,HONG KONG RESTAURANT,2728 SAN BRUNO AVE,94134,37.727159,-122.403452,2023-03-13,CLOSURE,routine,OUT (Not in Compliance),"Warewash facilities: installed, maintained, used, test strips"
259920230313,HONG KONG RESTAURANT,2728 SAN BRUNO AVE,94134,37.727159,-122.403452,2023-03-13,CLOSURE,routine,OUT (Not in Compliance),Wiping cloths; properly used and stored
259920210412,HONG KONG RESTAURANT,2728 SAN BRUNO AVE,94134,37.727159,-122.403452,2021-04-12,CONDITIONAL PASS,routine,Major - Corrected on Site,Food contact surfaces: clean and sanitized  [ date violation corrected: 5/10/2021 ]
259920210412,HONG KONG RESTAURANT,2728 SAN BRUNO AVE,94134,37.727159,-122.403452,2021-04-12,CONDITIONAL PASS,routine,Major - Corrected on Site,Hands clean and properly washed; proper glove use  [ date violation corrected: 5/10/2021 ]
259920210412,HONG KONG RESTAURANT,2728 SAN BRUNO AVE,94134,37.727159,-122.403452,2021-04-12,CONDITIONAL PASS,routine,Major - Corrected on Site,Proper hot and cold holding temperatures  [ date violation corrected: 5/10/2021 ]
259920210412,HONG KONG RESTAURANT,2728 SAN BRUNO AVE,94134,37.727159,-122.403452,2021-04-12,CONDITIONAL PASS,routine,Minor,Hot and cold running water available  [ date violation corrected: 5/10/2021 ]
259920210412,HONG KONG RESTAURANT,2728 SAN BRUNO AVE,94134,37.727159,-122.403452,2021-04-12,CONDITIONAL PASS,routine,OUT (Not in Compliance),"Equipment, utensils and linens; storage and use  [ date violation corrected: 5/10/2021 ]"
259920210412,HONG KONG RESTAURANT,2728 SAN BRUNO AVE,94134,37.727159,-122.403452,2021-04-12,CONDITIONAL PASS,routine,OUT (Not in Compliance),"Floors, walls and ceiling: build, maintianed & clean  [ date violation corrected: 5/10/2021 ]"
259920210412,HONG KONG RESTAURANT,2728 SAN BRUNO AVE,94134,37.727159,-122.403452,2021-04-12,CONDITIONAL PASS,routine,OUT (Not in Compliance),Food storage; food storage containers identified  [ date violation corrected: 5/10/2021 ]
259920210412,HONG KONG RESTAURANT,2728 SAN BRUNO AVE,94134,37.727159,-122.403452,2021-04-12,CONDITIONAL PASS,routine,OUT (Not in Compliance),Permit & License Certificate available  [ date violation corrected: 5/10/2021 ]
262020210917,BAMBINO'S RISTORANTE,945 COLE ST,94117,37.765174,-122.449884,2021-09-17,PASS,routine,OUT (Not in Compliance) - Corrected on Site,Food separated and protected
259920210412,HONG KONG RESTAURANT,2728 SAN BRUNO AVE,94134,37.727159,-122.403452,2021-04-12,CONDITIONAL PASS,routine,OUT (Not in Compliance),Person in charge present and performs duties  [ date violation corrected: 5/10/2021 ]
259920210412,HONG KONG RESTAURANT,2728 SAN BRUNO AVE,94134,37.727159,-122.403452,2021-04-12,CONDITIONAL PASS,routine,OUT (Not in Compliance),Thermometers provided and accurate  [ date violation corrected: 5/10/2021 ]
259920210412,HONG KONG RESTAURANT,2728 SAN BRUNO AVE,94134,37.727159,-122.403452,2021-04-12,CONDITIONAL PASS,routine,OUT (Not in Compliance) - Corrected on Site,Approved thawing methods in use  [ date violation corrected: 5/10/2021 ]
259920210412,HONG KONG RESTAURANT,2728 SAN BRUNO AVE,94134,37.727159,-122.403452,2021-04-12,CONDITIONAL PASS,routine,OUT (Not in Compliance) - Corrected on Site,Food separated and protected  [ date violation corrected: 5/10/2021 ]
