business_id,business_name,business_address,postal,lat,lon,inspection_id,inspection_date,inspection_score,inspection_type,violation_id,violation_description,risk_category
90236,Pho Dong Huong,667 Monterey Blvd,94127,,,90236_20171025,2017-10-25,86,Routine - Unscheduled,90236_20171025_103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk
90236,Pho Dong Huong,667 Monterey Blvd,94127,,,90236_20171102,2017-11-02,,Reinspection/Followup,90236_20171102_103154,Unclean or degraded floors walls or ceilings,Low Risk
90236,Pho Dong Huong,667 Monterey Blvd,94127,,,90236_20171025,2017-10-25,86,Routine - Unscheduled,90236_20171025_103116,Inadequate food safety knowledge or lack of certified food safety manager,Moderate Risk
90236,Pho Dong Huong,667 Monterey Blvd,94127,,,90236_20171102,2017-11-02,,Reinspection/Followup,90236_20171102_103131,Moderate risk vermin infestation,Moderate Risk
90236,Pho Dong Huong,667 Monterey Blvd,94127,,,90236_20171102,2017-11-02,,Reinspection/Followup,90236_20171102_103145,Improper storage of equipment utensils or linens,Low Risk
90236,Pho Dong Huong,667 Monterey Blvd,94127,,,90236_20171025,2017-10-25,86,Routine - Unscheduled,90236_20171025_103154,Unclean or degraded floors walls or ceilings,Low Risk
90236,Pho Dong Huong,667 Monterey Blvd,94127,,,90236_20190117,2019-01-17,63,Routine - Unscheduled,90236_20190117_103142,Unclean nonfood contact surfaces,Low Risk
90236,Pho Dong Huong,667 Monterey Blvd,94127,,,90236_20190117,2019-01-17,63,Routine - Unscheduled,90236_20190117_103109,Unclean or unsanitary food contact surfaces,High Risk
90236,Pho Dong Huong,667 Monterey Blvd,94127,,,90236_20190117,2019-01-17,63,Routine - Unscheduled,90236_20190117_103112,No hot water or running water,High Risk
90236,Pho Dong Huong,667 Monterey Blvd,94127,,,90236_20190117,2019-01-17,63,Routine - Unscheduled,90236_20190117_103114,High risk vermin infestation,High Risk
90236,Pho Dong Huong,667 Monterey Blvd,94127,,,90236_20190117,2019-01-17,63,Routine - Unscheduled,90236_20190117_103116,Inadequate food safety knowledge or lack of certified food safety manager,Moderate Risk
90236,Pho Dong Huong,667 Monterey Blvd,94127,,,90236_20190117,2019-01-17,63,Routine - Unscheduled,90236_20190117_103133,Foods not protected from contamination,Moderate Risk
90236,Pho Dong Huong,667 Monterey Blvd,94127,,,90236_20190117,2019-01-17,63,Routine - Unscheduled,90236_20190117_103154,Unclean or degraded floors walls or ceilings,Low Risk
90236,Pho Dong Huong,667 Monterey Blvd,94127,,,90236_20190117,2019-01-17,63,Routine - Unscheduled,90236_20190117_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk
90236,Pho Dong Huong,667 Monterey Blvd,94127,,,90236_20170302,2017-03-02,,Reinspection/Followup,90236_20170302_103120,Moderate risk food holding temperature,Moderate Risk
90236,Pho Dong Huong,667 Monterey Blvd,94127,,,90236_20170302,2017-03-02,,Reinspection/Followup,90236_20170302_103131,Moderate risk vermin infestation,Moderate Risk
90237,Win's Restaurant,3040 Taraval St,94116,,,90237_20190827,2019-08-27,83,Routine - Unscheduled,90237_20190827_103154,Unclean or degraded floors walls or ceilings,Low Risk
90237,Win's Restaurant,3040 Taraval St,94116,,,90237_20190827,2019-08-27,83,Routine - Unscheduled,90237_20190827_103142,Unclean nonfood contact surfaces,Low Risk
90237,Win's Restaurant,3040 Taraval St,94116,,,90237_20190827,2019-08-27,83,Routine - Unscheduled,90237_20190827_103133,Foods not protected from contamination,Moderate Risk
90237,Win's Restaurant,3040 Taraval St,94116,,,90237_20190827,2019-08-27,83,Routine - Unscheduled,90237_20190827_103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk
90237,Win's Restaurant,3040 Taraval St,94116,,,90237_20190827,2019-08-27,83,Routine - Unscheduled,90237_20190827_103114,High risk vermin infestation,High Risk
90237,Win's Restaurant,3040 Taraval St,94116,,,90237_20180410,2018-04-10,86,Routine - Unscheduled,90237_20180410_103154,Unclean or degraded floors walls or ceilings,Low Risk
90237,Win's Restaurant,3040 Taraval St,94116,,,90237_20180410,2018-04-10,86,Routine - Unscheduled,90237_20180410_103131,Moderate risk vermin infestation,Moderate Risk
90237,Win's Restaurant,3040 Taraval St,94116,,,90237_20180410,2018-04-10,86,Routine - Unscheduled,90237_20180410_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk
90237,Win's Restaurant,3040 Taraval St,94116,,,90237_20180410,2018-04-10,86,Routine - Unscheduled,90237_20180410_103133,Foods not protected from contamination,Moderate Risk
90238,USA Power Market,1524 Ocean Ave,94112,,,90238_20180326,2018-03-26,71,Routine - Unscheduled,90238_20180326_103152,Unclean unmaintained or improperly constructed toilet facilities,Low Risk
90238,USA Power Market,1524 Ocean Ave,94112,,,90238_20180326,2018-03-26,71,Routine - Unscheduled,90238_20180326_103144,Unapproved or unmaintained equipment or utensils,Low Risk
90238,USA Power Market,1524 Ocean Ave,94112,,,90238_20180326,2018-03-26,71,Routine - Unscheduled,90238_20180326_103141,Improper food labeling or menu misrepresentation,Low Risk
90238,USA Power Market,1524 Ocean Ave,94112,,,90238_20180326,2018-03-26,71,Routine - Unscheduled,90238_20180326_103139,Improper food storage,Low Risk
90238,USA Power Market,1524 Ocean Ave,94112,,,90238_20180326,2018-03-26,71,Routine - Unscheduled,90238_20180326_103131,Moderate risk vermin infestation,Moderate Risk
90238,USA Power Market,1524 Ocean Ave,94112,,,90238_20180326,2018-03-26,71,Routine - Unscheduled,90238_20180326_103129,Insufficient hot water or running water,Moderate Risk
90238,USA Power Market,1524 Ocean Ave,94112,,,90238_20180326,2018-03-26,71,Routine - Unscheduled,90238_20180326_103116,Inadequate food safety knowledge or lack of certified food safety manager,Moderate Risk
90238,USA Power Market,1524 Ocean Ave,94112,,,90238_20180326,2018-03-26,71,Routine - Unscheduled,90238_20180326_103102,Unclean hands or improper use of gloves,High Risk
90238,USA Power Market,1524 Ocean Ave,94112,,,90238_20180420,2018-04-20,,Reinspection/Followup,90238_20180420_103139,Improper food storage,Low Risk
90238,USA Power Market,1524 Ocean Ave,94112,,,90238_20180409,2018-04-09,,Reinspection/Followup,90238_20180409_103139,Improper food storage,Low Risk
90238,USA Power Market,1524 Ocean Ave,94112,,,90238_20180409,2018-04-09,,Reinspection/Followup,90238_20180409_103129,Insufficient hot water or running water,Moderate Risk
90238,USA Power Market,1524 Ocean Ave,94112,,,90238_20180409,2018-04-09,,Reinspection/Followup,90238_20180409_103141,Improper food labeling or menu misrepresentation,Low Risk
90238,USA Power Market,1524 Ocean Ave,94112,,,90238_20180409,2018-04-09,,Reinspection/Followup,90238_20180409_103154,Unclean or degraded floors walls or ceilings,Low Risk
90238,USA Power Market,1524 Ocean Ave,94112,,,90238_20180326,2018-03-26,71,Routine - Unscheduled,90238_20180326_103156,Permit license or inspection report not posted,Low Risk
90238,USA Power Market,1524 Ocean Ave,94112,,,90238_20180409,2018-04-09,,Reinspection/Followup,90238_20180409_103116,Inadequate food safety knowledge or lack of certified food safety manager,Moderate Risk
90238,USA Power Market,1524 Ocean Ave,94112,,,90238_20170131,2017-01-31,84,Routine - Unscheduled,90238_20170131_103141,Improper food labeling or menu misrepresentation,Low Risk
90238,USA Power Market,1524 Ocean Ave,94112,,,90238_20170131,2017-01-31,84,Routine - Unscheduled,90238_20170131_103120,Moderate risk food holding temperature,Moderate Risk
90238,USA Power Market,1524 Ocean Ave,94112,,,90238_20170131,2017-01-31,84,Routine - Unscheduled,90238_20170131_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk
90238,USA Power Market,1524 Ocean Ave,94112,,,90238_20170131,2017-01-31,84,Routine - Unscheduled,90238_20170131_103152,Unclean unmaintained or improperly constructed toilet facilities,Low Risk
90238,USA Power Market,1524 Ocean Ave,94112,,,90238_20170401,2017-04-01,,Reinspection/Followup,90238_20170401_103129,Insufficient hot water or running water,Moderate Risk
90238,USA Power Market,1524 Ocean Ave,94112,,,90238_20170401,2017-04-01,,Reinspection/Followup,90238_20170401_103154,Unclean or degraded floors walls or ceilings,Low Risk
90238,USA Power Market,1524 Ocean Ave,94112,,,90238_20190423,2019-04-23,73,Routine - Unscheduled,90238_20190423_103102,Unclean hands or improper use of gloves,High Risk
90238,USA Power Market,1524 Ocean Ave,94112,,,90238_20190423,2019-04-23,73,Routine - Unscheduled,90238_20190423_103161,Low risk vermin infestation,Low Risk
90238,USA Power Market,1524 Ocean Ave,94112,,,90238_20190423,2019-04-23,73,Routine - Unscheduled,90238_20190423_103116,Inadequate food safety knowledge or lack of certified food safety manager,Moderate Risk
90238,USA Power Market,1524 Ocean Ave,94112,,,90238_20190423,2019-04-23,73,Routine - Unscheduled,90238_20190423_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk
90238,USA Power Market,1524 Ocean Ave,94112,,,90238_20190423,2019-04-23,73,Routine - Unscheduled,90238_20190423_103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk
90238,USA Power Market,1524 Ocean Ave,94112,,,90238_20190423,2019-04-23,73,Routine - Unscheduled,90238_20190423_103143,Inadequate warewashing facilities or equipment,Low Risk
90238,USA Power Market,1524 Ocean Ave,94112,,,90238_20190423,2019-04-23,73,Routine - Unscheduled,90238_20190423_103144,Unapproved or unmaintained equipment or utensils,Low Risk
90238,USA Power Market,1524 Ocean Ave,94112,,,90238_20190423,2019-04-23,73,Routine - Unscheduled,90238_20190423_103154,Unclean or degraded floors walls or ceilings,Low Risk
90239,Alba Ray's,2293 Mission St,94110,,,90239_20180430,2018-04-30,88,Routine - Unscheduled,90239_20180430_103116,Inadequate food safety knowledge or lack of certified food safety manager,Moderate Risk
90239,Alba Ray's,2293 Mission St,94110,,,90239_20180430,2018-04-30,88,Routine - Unscheduled,90239_20180430_103125,Noncompliance with shell fish tags or display,Moderate Risk
90239,Alba Ray's,2293 Mission St,94110,,,90239_20180430,2018-04-30,88,Routine - Unscheduled,90239_20180430_103127,Noncompliance with HAACP plan or variance,Moderate Risk
90239,Alba Ray's,2293 Mission St,94110,,,90239_20170906,2017-09-06,88,Routine - Unscheduled,90239_20170906_103127,Noncompliance with HAACP plan or variance,Moderate Risk
90239,Alba Ray's,2293 Mission St,94110,,,90239_20170906,2017-09-06,88,Routine - Unscheduled,90239_20170906_103132,Improper thawing methods,Moderate Risk
90239,Alba Ray's,2293 Mission St,94110,,,90239_20170906,2017-09-06,88,Routine - Unscheduled,90239_20170906_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk
90239,Alba Ray's,2293 Mission St,94110,,,90239_20190701,2019-07-01,72,Routine - Unscheduled,90239_20190701_103154,Unclean or degraded floors walls or ceilings,Low Risk
90239,Alba Ray's,2293 Mission St,94110,,,90239_20190701,2019-07-01,72,Routine - Unscheduled,90239_20190701_103127,Noncompliance with HAACP plan or variance,Moderate Risk
90239,Alba Ray's,2293 Mission St,94110,,,90239_20190701,2019-07-01,72,Routine - Unscheduled,90239_20190701_103114,High risk vermin infestation,High Risk
90239,Alba Ray's,2293 Mission St,94110,,,90239_20190701,2019-07-01,72,Routine - Unscheduled,90239_20190701_103105,Improper cooling methods,High Risk
90239,Alba Ray's,2293 Mission St,94110,,,90239_20190701,2019-07-01,72,Routine - Unscheduled,90239_20190701_103144,Unapproved or unmaintained equipment or utensils,Low Risk
90239,Alba Ray's,2293 Mission St,94110,,,90239_20190701,2019-07-01,72,Routine - Unscheduled,90239_20190701_103150,Improper or defective plumbing,Low Risk
90239,Alba Ray's,2293 Mission St,94110,,,90239_20190701,2019-07-01,72,Routine - Unscheduled,90239_20190701_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk
90240,Norcina,50 Francisco St 105,94133,,,90240_20171122,2017-11-22,96,Routine - Unscheduled,90240_20171122_103145,Improper storage of equipment utensils or linens,Low Risk
90240,Norcina,50 Francisco St 105,94133,,,90240_20171122,2017-11-22,96,Routine - Unscheduled,90240_20171122_103150,Improper or defective plumbing,Low Risk
90240,Norcina,50 Francisco St 105,94133,,,90240_20180831,2018-08-31,98,Routine - Unscheduled,90240_20180831_103154,Unclean or degraded floors walls or ceilings,Low Risk
90240,Norcina,50 Francisco St 105,94133,,,90240_20190510,2019-05-10,96,Routine - Unscheduled,90240_20190510_103139,Improper food storage,Low Risk
90240,Norcina,50 Francisco St 105,94133,,,90240_20190510,2019-05-10,96,Routine - Unscheduled,90240_20190510_103144,Unapproved or unmaintained equipment or utensils,Low Risk
90255,Coast Poke Counter,Market Plaza  PL-25,94105,,,90255_20180122,2018-01-22,96,Routine - Unscheduled,90255_20180122_103161,Low risk vermin infestation,Low Risk
90255,Coast Poke Counter,Market Plaza  PL-25,94105,,,90255_20180122,2018-01-22,96,Routine - Unscheduled,90255_20180122_103150,Improper or defective plumbing,Low Risk
90255,Coast Poke Counter,Market Plaza  PL-25,94105,,,90255_20170327,2017-03-27,92,Routine - Unscheduled,90255_20170327_103129,Insufficient hot water or running water,Moderate Risk
90255,Coast Poke Counter,Market Plaza  PL-25,94105,,,90255_20170327,2017-03-27,92,Routine - Unscheduled,90255_20170327_103120,Moderate risk food holding temperature,Moderate Risk
90256,Swamp Restaurant,5423 Geary Blvd,94121,,,90256_20190813,2019-08-13,,Complaint,90256_20190813_103125,Noncompliance with shell fish tags or display,Moderate Risk
90256,Swamp Restaurant,5423 Geary Blvd,94121,,,90256_20190813,2019-08-13,,Complaint,90256_20190813_103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk
90256,Swamp Restaurant,5423 Geary Blvd,94121,,,90256_20190813,2019-08-13,,Complaint,90256_20190813_103145,Improper storage of equipment utensils or linens,Low Risk
90256,Swamp Restaurant,5423 Geary Blvd,94121,,,90256_20180626,2018-06-26,84,Routine - Unscheduled,90256_20180626_103105,Improper cooling methods,High Risk
90256,Swamp Restaurant,5423 Geary Blvd,94121,,,90256_20180626,2018-06-26,84,Routine - Unscheduled,90256_20180626_103154,Unclean or degraded floors walls or ceilings,Low Risk
90256,Swamp Restaurant,5423 Geary Blvd,94121,,,90256_20180626,2018-06-26,84,Routine - Unscheduled,90256_20180626_103109,Unclean or unsanitary food contact surfaces,High Risk
90256,Swamp Restaurant,5423 Geary Blvd,94121,,,90256_20190205,2019-02-05,90,Routine - Unscheduled,90256_20190205_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk
90256,Swamp Restaurant,5423 Geary Blvd,94121,,,90256_20190205,2019-02-05,90,Routine - Unscheduled,90256_20190205_103153,Inadequate dressing rooms or improper storage of personal items,Low Risk
90256,Swamp Restaurant,5423 Geary Blvd,94121,,,90256_20190205,2019-02-05,90,Routine - Unscheduled,90256_20190205_103145,Improper storage of equipment utensils or linens,Low Risk
90256,Swamp Restaurant,5423 Geary Blvd,94121,,,90256_20190205,2019-02-05,90,Routine - Unscheduled,90256_20190205_103157,Food safety certificate or food handler card not available,Low Risk
90256,Swamp Restaurant,5423 Geary Blvd,94121,,,90256_20170105,2017-01-05,90,Routine - Unscheduled,90256_20170105_103143,Inadequate warewashing facilities or equipment,Low Risk
90256,Swamp Restaurant,5423 Geary Blvd,94121,,,90256_20170105,2017-01-05,90,Routine - Unscheduled,90256_20170105_103120,Moderate risk food holding temperature,Moderate Risk
90256,Swamp Restaurant,5423 Geary Blvd,94121,,,90256_20170105,2017-01-05,90,Routine - Unscheduled,90256_20170105_103144,Unapproved or unmaintained equipment or utensils,Low Risk
90256,Swamp Restaurant,5423 Geary Blvd,94121,,,90256_20170105,2017-01-05,90,Routine - Unscheduled,90256_20170105_103154,Unclean or degraded floors walls or ceilings,Low Risk
90257,Streamline,3560 Taraval St,94116,,,90257_20180817,2018-08-17,,Complaint,90257_20180817_103161,Low risk vermin infestation,Low Risk
90257,Streamline,3560 Taraval St,94116,,,90257_20180817,2018-08-17,,Complaint,90257_20180817_103154,Unclean or degraded floors walls or ceilings,Low Risk
90268,Flik @ The Urban School,1563 Page St,94117,,,90268_20171117,2017-11-17,96,Routine - Unscheduled,90268_20171117_103129,Insufficient hot water or running water,Moderate Risk
90268,Flik @ The Urban School,1563 Page St,94117,,,90268_20170214,2017-02-14,96,Routine - Unscheduled,90268_20170214_103120,Moderate risk food holding temperature,Moderate Risk
90269,Flik @ Urban School,1639 Oak St,94117,,,90269_20171117,2017-11-17,96,Routine - Unscheduled,90269_20171117_103129,Insufficient hot water or running water,Moderate Risk
90269,Flik @ Urban School,1639 Oak St,94117,,,90269_20181211,2018-12-11,98,Routine - Unscheduled,90269_20181211_103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk
90272,"Eclectic Cookery, Inc",103 Horne Ave.,94124,,,90272_20190828,2019-08-28,89,Routine - Unscheduled,90272_20190828_103105,Improper cooling methods,High Risk
